pct_poblacion_acumulada,pct_tiempo_acumulado
0.8447737677737512,0.07113252407214843
0.8448160874614323,0.0711578732684227
0.84485907089327,0.0711836538870891
0.84565302771609,0.07166005526423136
0.8456811815699394,0.07167695211946579
0.8456852035490607,0.07167936718179596
0.8456862083565583,0.07167997101959621
0.8456870651691532,0.07168048622472085
0.8457743422420881,0.07173301840109243
0.8458334880155053,0.07176862056745942
0.8458344928230028,0.07176922625556569
0.8458370632607871,0.07177077980336626
0.8459933458780736,0.07186534863975505
0.8461614132991001,0.0719670528974466
0.8461662971308903,0.07197000935202244
0.8481769506866232,0.07318877828151152
0.8483023487799206,0.07326479381660071
0.8483054024600083,0.07326664505459689
0.848468387255814,0.07336562962926921
0.8484693920633115,0.07336624001332456
0.8485225230123133,0.07339851648436664
0.8485324375580529,0.07340454764683277
0.8486080677467069,0.07345055939368098
0.8491592513943215,0.07378681840818897
0.8491975275496916,0.07381019373638631
0.8493654171215953,0.07391289268867479
0.8495821907080727,0.07404566493825324
0.8496757546434219,0.07410303039344565
0.8497973991835437,0.07417762948283564
0.8498569819313841,0.07421419082843707
0.8499136343801506,0.07424900012101565
0.8500469629880231,0.07433106930165699
0.8500500189529445,0.07433295262331927
0.8502395410028362,0.07444996977638849
0.8502405458103337,0.07445059024142149
0.8502554655252992,0.07445980841732348
0.8502727364191738,0.0744704832218699
0.8502737523541075,0.0744711111515491
0.8506252658412029,0.07468837482055266
0.8506537120193494,0.07470595685157029
0.8507186926865369,0.07474612014170212
0.8507918400017705,0.0747913310786046
0.8509432387872669,0.07488490773164119
0.8509666052907443,0.07489935011426281
0.8510407685409118,0.07494518898084448
0.8511362664246892,0.07500421437068938
0.8518794828056468,0.07546358200157224
0.8522937345589674,0.0757196229761627
0.8527384460000322,0.07599449049300244
0.8528175640750335,0.07604339184071834
0.8528781235892321,0.07608082250193297
0.8529012499691797,0.07609511646885792
0.8529733813494796,0.0761396994760812
0.8529743581158377,0.07614030333287415
0.8530117212650598,0.07616341053127333
0.8530394819931304,0.07618061860876646
0.8532830823819502,0.07633161948876872
0.8533762791119016,0.07638938946320994
0.8537556328882372,0.07662458332564329
0.8538591815463574,0.07668879646353535
0.8538693680960953,0.0766951237495481
0.8548828549939119,0.07732511847117025
0.8550156952186054,0.07740776934775491
0.8550629912738369,0.07743721414977936
0.8562745242828453,0.07819194745992676
0.8562776088081865,0.07819387028014081
0.8562898326678718,0.07820149733119193
0.8565173592524137,0.0783434967301265
0.8565835718257098,0.0783848469219666
0.8565917210655001,0.07838994518021332
0.8569118690915368,0.0785903310502679
0.8569128722762833,0.0785909590746204
0.8571145124103056,0.07871728415700088
0.8571345047041837,0.0787298149246541
0.8572060096098201,0.07877466545238239
0.8572110269066491,0.07877781293298698
0.8572130415741016,0.07877907839809722
0.8573130030434918,0.07884197978465649
0.8573180153971711,0.07884513428548375
0.857359999214315,0.07887155873282899
0.8573669617479657,0.07887594543330477
0.8574261552580846,0.07891326398718009
0.857464760785569,0.07893760382607362
0.8575175894021267,0.07897091097403319
0.8575226826769956,0.07897412332329973
0.8575912002665744,0.07901734025740417
0.8576303244716833,0.07904205431198245
0.8576565619773632,0.07905864039969457
0.8578005649123255,0.07914976538953411
0.8579859669176544,0.07926712536445447
0.8579939923956253,0.07927222202509283
0.8580040404706004,0.07927860379437185
0.8580050472253993,0.07927924407748811
0.8580080576034966,0.07928116009204925
0.8584470026957985,0.07956064127502391
0.8584520407538558,0.07956385053375124
0.8585264349354179,0.07961126914814741
0.8585335655202344,0.07961582240080749
0.8585345734024182,0.07961646601208097
0.8585713899805291,0.07963997953758184
0.8587505923347257,0.07975451660949219
0.8587525972761975,0.07975579814295847
0.8589013856393216,0.07985094903941328
0.8589023881100575,0.0798515906591271
0.8591057525794268,0.07998176721414627
0.8593397358588792,0.08013163543176446
0.8594865135684477,0.08022569063631137
0.8598278309856654,0.08044451098038492
0.8599668813880459,0.08053374873198582
0.860031017956632,0.08057501525605187
0.8605163166103111,0.08088749243502573
0.8605786468705389,0.08092767669955267
0.8605896819027491,0.08093479770200035
0.8610089608912309,0.08120556975059563
0.8610222034058902,0.08121412434219025
0.8611385728364702,0.08128960131406912
0.8613406435188213,0.08142069216906854
0.8613426484602931,0.08142199465785147
0.8614514636598292,0.08149300865717712
0.8614634933086598,0.08150086331076657
0.8616270124223196,0.0816076711365722
0.8617752475920815,0.08170492874140972
0.861815646305925,0.08173153759971995
0.8618789924770861,0.08177326978944216
0.8619111629339778,0.08179446477608338
0.8619915475337783,0.08184744120686312
0.8619945103015402,0.08184939746800239
0.8620972866859083,0.08191726926883487
0.8623399360127479,0.08207778507498828
0.8624045881109317,0.0821205672689558
0.8624065930524034,0.08212189598371218
0.8624854198111225,0.08217425017354105
0.8624983087205838,0.08218282497562947
0.862502215786016,0.08218542964765001
0.8625559267598918,0.08222127463577232
0.8626495335358707,0.0822839433332834
0.8626915344892664,0.08231206677257252
0.8628470459752177,0.08241640710504479
0.863083183526337,0.08257485244121274
0.863084138260371,0.08257549629310489
0.8631094754328165,0.08259260340353813
0.8632134163207023,0.08266288236252273
0.8632661176393888,0.08269852672688113
0.8633978154472893,0.0827876619913269
0.8634179219828466,0.08280129340983347
0.8634199489566422,0.0828026680022759
0.8634258692552809,0.08280668435699128
0.8634619582017727,0.08283118786962436
0.863514180929424,0.08286665643673459
0.8635161638385719,0.08286800376569252
0.8635201622973475,0.08287072060186285
0.8635301087739912,0.08287749624820631
0.8635311083886851,0.08287817873250322
0.8636673415912539,0.08297120197310431
0.8638666019282942,0.08310743117246519
0.8639866889735216,0.08318962769507993
0.8640541989514889,0.0832358399842498
0.864056176211323,0.08323719376999424
0.8641065567918957,0.08327169974747065
0.8641827988326205,0.083323936798898
0.8641856905751278,0.08332591946486403
0.8642133722128051,0.0833449034014988
0.864215373482223,0.08334627779420825
0.864293900356534,0.08340022390019093
0.8642949071113327,0.08340091573428714
0.8643079485130356,0.08340987950631425
0.864310908662355,0.08341191723172418
0.8644669856446189,0.08351939412272343
0.8645061205598851,0.08354636933836193
0.8645703243836534,0.08359062587495819
0.8646334429114683,0.0836341695725775
0.8646344477189658,0.08363486306727513
0.864752596055695,0.0837164182970417
0.8648307887730939,0.08377040594021341
0.8658395938020892,0.08446756925724473
0.8659632392036228,0.08455318279453809
0.8659662380477045,0.08455526178127298
0.8659857733748653,0.0845688192842168
0.866122427194526,0.08466378536038721
0.8661234339493249,0.08466448517261127
0.8663249305672376,0.0848047817305796
0.866474025138863,0.08490862815932186
0.8664860878361794,0.0849170312201768
0.8665917598863546,0.08499078759299715
0.8666038225836711,0.08499922313063368
0.8666523752973748,0.08503320786607146
0.8666893610410492,0.08505911784458953
0.86688428590636,0.08519588085012585
0.8668862565753279,0.08519726363421722
0.8669514171731604,0.08524306265003163
0.8671146502542157,0.08535832601257347
0.8672881548046572,0.08548100539724204
0.8672891596121547,0.08548171590199437
0.8673914844562854,0.08555408983860817
0.8674186824668952,0.08557333136865462
0.8674688417042142,0.08560886293408516
0.8674912156887542,0.08562474081076572
0.8676801194982854,0.08575886028116798
0.8676899728431252,0.08576586655073976
0.8677109647516972,0.08578081987676923
0.8691459319377224,0.08680575274247204
0.8691578186451347,0.08681425692484177
0.8692492940997842,0.08687980982764705
0.8696842312131706,0.08719159275667701
0.8696852292659666,0.08719230856172795
0.8697292123124982,0.08722385885828493
0.870072266893713,0.08747061700159235
0.8702062152626957,0.08756713067312737
0.8702092094210835,0.08756929147302596
0.8702102146458599,0.08757001718356203
0.8702132374806942,0.08757220006045058
0.8702294679592751,0.08758392324033501
0.8702365016117578,0.08758901012717653
0.8702424710755063,0.08759333646735833
0.8706509062953264,0.0878897784519371
0.8706518610293605,0.08789047311892623
0.8707154793645224,0.0879367918800642
0.8707184353679743,0.0879389451535936
0.870723425631954,0.08794258032887087
0.8707254352469491,0.0879440480426517
0.8708535164896878,0.08803769736296513
0.8708695560214619,0.08804942928484073
0.871110463162692,0.08822569603430884
0.8712488077962979,0.08832695858058698
0.8712737981636454,0.08834528794484936
0.871313211543005,0.08837420297829263
0.8713270062257807,0.08838433480240729
